"URL","Uniprot ID","Source","Tissue","NumericValue","QualitativeValue","Confidence","Evidence"
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Lung,1.686815,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Brain - Caudate (basal ganglia)",1.686458,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Cells - Transformed fibroblasts",1.650113,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Brain - Hypothalamus",1.635433,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Brain - Cortex",1.620916,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Adipose - Visceral (Omentum)",1.604874,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Brain - Amygdala",1.598243,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Nerve - Tibial",1.591343,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Artery - Coronary",1.587486,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Esophagus - Mucosa",1.586981,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Muscle - Skeletal",1.573394,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Breast - Mammary Tissue",1.567614,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Vagina,1.541829,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Brain - Spinal cord (cervical c-1)",1.534026,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Uterus,1.531351,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Brain - Putamen (basal ganglia)",1.526598,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Spleen,1.518053,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Ovary,1.489255,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Pituitary,1.487986,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Prostate,1.466274,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Small Intestine - Terminal Ileum",1.462697,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Thyroid,1.4524,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Liver,1.435844,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Colon - Sigmoid",1.425208,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Skin - Sun Exposed (Lower leg)",1.390582,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Skin - Not Sun Exposed (Suprapubic)",1.387835,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Esophagus - Gastroesophageal Junction",1.385517,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Minor Salivary Gland",1.37858,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Brain - Substantia nigra",1.362859,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Esophagus - Muscularis",1.360972,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Stomach,1.355643,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Whole Blood",1.331731,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Adrenal Gland",1.324282,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Colon - Transverse",1.276347,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Testis,1.271842,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Heart - Atrial Appendage",1.265879,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Kidney - Cortex",1.024013,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,Pancreas,0.958325,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,GTEx,"Heart - Left Ventricle",0.84945,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Frontal Cortex",2.099491,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","CD8 Cells",1.719395,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Testis",1.638658,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Retina",1.618941,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Spinal Cord",1.603892,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Ovary",1.596222,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","B Cells",1.558457,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Fetal Ovary",1.558097,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Fetal Testis",1.506662,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Fetal Brain",1.491831,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","NK Cells",1.453662,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein",Monocytes,1.437927,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","CD4 Cells",1.434409,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Prostate",1.389851,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Fetal Heart",1.336375,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Fetal Liver",1.321802,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Pancreas",1.287078,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Colon",1.276314,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Urinary Bladder",1.262636,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Fetal Gut",1.258335,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Adrenal",1.250603,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Rectum",1.235374,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Liver",1.235301,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Kidney",1.130116,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein",Platelets,1.097721,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Gallbladder",0.960572,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Heart",0.86111,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Esophagus",0.608237,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPM Protein","Adult Lung",0.45577,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Adrenal gland",0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Blood platelet",0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Brain,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Colon,0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Frontal lobe",0.0,null,1.4,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Gall bladder",0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Gut,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Heart,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Kidney,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Liver,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Lung,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",B-lymphocyte,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Monocyte,0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Natural killer cell",0.0,null,1.2,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Esophagus,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Ovary,0.0,null,1.2,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Pancreas,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Placenta,0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Prostate gland",0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Rectum,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Retina,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Spinal cord",0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",Testis,0.0,null,1.3,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM","Urinary bladder",0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",BTO:0004410,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"JensenLab Experiment HPM",BTO:0005453,0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","adipose tissue",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","adrenal gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",appendix,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","bone marrow",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",breast,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","cerebral cortex",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","cervix, uterine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",colon,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",duodenum,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",endometrium,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",epididymis,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",esophagus,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","fallopian tube",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",gallbladder,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","heart muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",kidney,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",liver,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",lung,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","lymph node",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",ovary,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",pancreas,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","parathyroid gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",placenta,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",prostate,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",rectum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","salivary gland",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","seminal vesicle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","skeletal muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",skin,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","small intestine",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","smooth muscle",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",spleen,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",stomach,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",testis,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","thyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA",tonsil,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"HPA RNA","urinary bladder",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Liver and Pancreas",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Digestive Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Urinary Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Endocrine System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Blood and immune system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Respiratory system",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Female tissues",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Male tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Skin and soft tissues",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Nervous System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,Consensus,"Cardiovascular System",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Spleen,1.877688,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Cells - EBV-transformed lymphocytes",1.806519,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Lung,1.670895,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Whole Blood",1.621488,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Cerebellum",1.571243,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Cerebellar Hemisphere",1.557627,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Thyroid,1.488833,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Small Intestine - Terminal Ileum",1.403635,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Cortex",1.350345,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Frontal Cortex (BA9)",1.348889,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Uterus,1.338058,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Adipose - Visceral (Omentum)",1.313551,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Pituitary,1.289812,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Testis,1.275427,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Hypothalamus",1.251273,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Prostate,1.247359,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Vagina,1.23147,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Anterior cingulate cortex (BA24)",1.217747,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Esophagus - Muscularis",1.199481,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Colon - Sigmoid",1.190892,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Breast - Mammary Tissue",1.190612,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Esophagus - Gastroesophageal Junction",1.17667,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Nerve - Tibial",1.167465,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Hippocampus",1.148757,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Adrenal Gland",1.130334,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Spinal cord (cervical c-1)",1.129529,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Amygdala",1.128399,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Ovary,1.126781,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Artery - Coronary",1.114944,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Artery - Aorta",1.106191,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Substantia nigra",1.099335,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Adipose - Subcutaneous",1.090611,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Nucleus accumbens (basal ganglia)",1.084576,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Artery - Tibial",1.083861,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Skin - Sun Exposed (Lower leg)",1.050766,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Minor Salivary Gland",1.04454,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Skin - Not Sun Exposed (Suprapubic)",1.039216,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Caudate (basal ganglia)",1.037825,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Stomach,1.035029,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Brain - Putamen (basal ganglia)",1.021603,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Kidney - Cortex",0.959804,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Colon - Transverse",0.958492,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Esophagus - Mucosa",0.893845,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Cells - Transformed fibroblasts",0.848343,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Heart - Atrial Appendage",0.817764,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Heart - Left Ventricle",0.735679,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Liver,0.51375,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,Pancreas,0.485437,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,GTEx,"Muscle - Skeletal",0.339749,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","CD4 Cells",0.974109,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","CD8 Cells",0.973072,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein",Platelets,0.931586,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","B Cells",0.912607,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Adult Retina",0.564262,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein",Monocytes,0.502309,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Fetal Heart",0.457906,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","NK Cells",0.371794,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Adult Frontal Cortex",0.266841,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Fetal Ovary",0.25576,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Adult Gallbladder",0.15641,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Adult Pancreas",0.155063,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Fetal Brain",0.144627,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPM Protein","Adult Testis",0.130344,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM","Blood platelet",0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",Brain,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM","Frontal lobe",0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM","Gall bladder",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",Heart,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",B-lymphocyte,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",Monocyte,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM","Natural killer cell",0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",Ovary,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",Pancreas,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",Retina,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",Testis,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",BTO:0004410,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JensenLab Experiment HPM",BTO:0005453,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","adipose tissue",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","adrenal gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",appendix,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","bone marrow",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",breast,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","cerebral cortex",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","cervix, uterine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",colon,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",duodenum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",endometrium,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",epididymis,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",esophagus,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","fallopian tube",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",gallbladder,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","heart muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",kidney,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",liver,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",lung,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","lymph node",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",ovary,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA",pancreas,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"HPA RNA","parathyroid gland",0.0,Medium,0.0,,
