"URL","Uniprot ID","Source","Tissue","NumericValue","QualitativeValue","Confidence","Evidence"
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Colon - Sigmoid",0.597586,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Esophagus - Muscularis",0.589056,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Amygdala",0.554429,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Kidney - Cortex",0.54931,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Hippocampus",0.513484,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Anterior cingulate cortex (BA24)",0.503791,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,Pituitary,0.479647,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,Stomach,0.46746,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Frontal Cortex (BA9)",0.45667,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Cortex",0.450172,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Nucleus accumbens (basal ganglia)",0.426755,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Caudate (basal ganglia)",0.388101,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Cerebellum",0.364176,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,Pancreas,0.34733,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Cerebellar Hemisphere",0.297979,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Heart - Atrial Appendage",0.286232,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Brain - Putamen (basal ganglia)",0.275542,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Heart - Left Ventricle",0.211521,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Adrenal Gland",0.135769,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,Liver,0.037426,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,GTEx,"Muscle - Skeletal",-0.061155,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Kidney",1.13,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","CD4 Cells",1.029029,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","B Cells",0.935005,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","CD8 Cells",0.911141,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein",Platelets,0.832845,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Liver",0.803908,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein",Monocytes,0.663029,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","NK Cells",0.536286,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Spinal Cord",0.534567,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Rectum",0.512941,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Fetal Heart",0.491154,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Colon",0.488712,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Fetal Liver",0.432891,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Testis",0.431374,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Prostate",0.360771,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Fetal Gut",0.349796,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Fetal Ovary",0.322768,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Gallbladder",0.15641,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Pancreas",0.155063,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Fetal Brain",0.144627,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Ovary",0.119272,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Frontal Cortex",0.112458,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Urinary Bladder",0.094078,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Adult Retina",0.087141,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPM Protein","Fetal Testis",0.075177,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM","Blood platelet",0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Brain,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Colon,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM","Frontal lobe",0.0,null,1.3,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM","Gall bladder",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Gut,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Heart,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Kidney,0.0,null,1.4,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Liver,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",B-lymphocyte,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Monocyte,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM","Natural killer cell",0.0,null,1.2,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Ovary,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Pancreas,0.0,null,1.2,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Placenta,0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM","Prostate gland",0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Rectum,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Retina,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM","Spinal cord",0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",Testis,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM","Urinary bladder",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",BTO:0004410,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"JensenLab Experiment HPM",BTO:0005453,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","adipose tissue",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","adrenal gland",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",appendix,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","bone marrow",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",breast,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","cerebral cortex",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","cervix, uterine",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",colon,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",duodenum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",endometrium,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",epididymis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",esophagus,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","fallopian tube",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",gallbladder,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","heart muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",kidney,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",liver,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",lung,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","lymph node",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",ovary,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",pancreas,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","parathyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",placenta,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",prostate,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",rectum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","salivary gland",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","seminal vesicle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","skeletal muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",skin,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","small intestine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","smooth muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",spleen,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",stomach,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",testis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","thyroid gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA",tonsil,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51817,P51817,"HPA RNA","urinary bladder",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Liver and Pancreas",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Digestive Tract",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Urinary Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Endocrine System",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Blood and immune system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Respiratory system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Female tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Male tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Skin and soft tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Nervous System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,Consensus,"Cardiovascular System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Lung,1.669224,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Spleen,1.500031,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Small Intestine - Terminal Ileum",1.469675,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Muscle - Skeletal",1.442323,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Adipose - Visceral (Omentum)",1.417555,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Cells - Transformed fibroblasts",1.402519,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Adipose - Subcutaneous",1.376029,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Colon - Transverse",1.370883,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Breast - Mammary Tissue",1.369401,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Cells - EBV-transformed lymphocytes",1.351603,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Uterus,1.349666,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Thyroid,1.341336,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Cerebellar Hemisphere",1.311118,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Nerve - Tibial",1.301789,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Cerebellum",1.260548,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Colon - Sigmoid",1.255755,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Artery - Coronary",1.24279,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Skin - Sun Exposed (Lower leg)",1.241795,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Artery - Aorta",1.232996,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Vagina,1.225568,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Artery - Tibial",1.213385,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Skin - Not Sun Exposed (Suprapubic)",1.210452,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Prostate,1.208307,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Stomach,1.187803,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Minor Salivary Gland",1.16776,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Esophagus - Gastroesophageal Junction",1.142702,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Esophagus - Muscularis",1.120245,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Ovary,1.114944,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Adrenal Gland",1.075912,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Esophagus - Mucosa",1.061264,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Pituitary,1.051153,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Frontal Cortex (BA9)",0.988871,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Liver,0.988247,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Whole Blood",0.978021,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Heart - Atrial Appendage",0.905877,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Cortex",0.897132,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Nucleus accumbens (basal ganglia)",0.89354,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Caudate (basal ganglia)",0.826981,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Spinal cord (cervical c-1)",0.814547,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Pancreas,0.786822,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Anterior cingulate cortex (BA24)",0.768416,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Hypothalamus",0.748885,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Kidney - Cortex",0.731065,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Substantia nigra",0.715836,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Putamen (basal ganglia)",0.704408,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Heart - Left Ventricle",0.666097,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Amygdala",0.658393,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,"Brain - Hippocampus",0.615634,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,GTEx,Testis,0.56873,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","CD8 Cells",2.037052,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","CD4 Cells",1.951547,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","NK Cells",1.836568,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","B Cells",1.835629,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Pancreas",1.649813,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Fetal Gut",1.595135,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Fetal Ovary",1.536698,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein",Monocytes,1.531119,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Fetal Liver",1.513886,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Colon",1.475053,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Rectum",1.446862,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Testis",1.398094,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Ovary",1.382629,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Adrenal",1.35425,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Fetal Heart",1.35424,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Prostate",1.331137,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Retina",1.253424,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Urinary Bladder",1.219033,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Frontal Cortex",1.214937,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Spinal Cord",1.195938,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Fetal Testis",1.189121,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Lung",1.178619,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Liver",1.123539,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein",Platelets,1.058156,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Kidney",0.977081,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Fetal Brain",0.843597,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Gallbladder",0.592595,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Esophagus",0.454888,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPM Protein","Adult Heart",0.453408,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Adrenal gland",0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Blood platelet",0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Brain,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Colon,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Frontal lobe",0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Gall bladder",0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Gut,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Heart,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Kidney,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Liver,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Lung,0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",B-lymphocyte,0.0,null,1.1,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Monocyte,0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Natural killer cell",0.0,null,1.2,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Esophagus,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Ovary,0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Pancreas,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Placenta,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Prostate gland",0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Rectum,0.0,null,0.9,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Retina,0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Spinal cord",0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",Testis,0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM","Urinary bladder",0.0,null,0.8,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",BTO:0004410,0.0,null,1.2,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"JensenLab Experiment HPM",BTO:0005453,0.0,null,1.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","adipose tissue",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","adrenal gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",appendix,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","bone marrow",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",breast,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","cerebral cortex",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","cervix, uterine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",colon,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",duodenum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",endometrium,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",epididymis,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",esophagus,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","fallopian tube",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",gallbladder,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","heart muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",kidney,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",liver,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",lung,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","lymph node",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",ovary,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",pancreas,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","parathyroid gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",placenta,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",prostate,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA",rectum,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","salivary gland",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","seminal vesicle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/P51812,P51812,"HPA RNA","skeletal muscle",0.0,Low,0.0,,
