"URL","Uniprot ID","Source","Tissue","NumericValue","QualitativeValue","Confidence","Evidence"
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Endocrine System",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Blood and immune system",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Respiratory system",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Female tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Male tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Skin and soft tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Nervous System",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,Consensus,"Cardiovascular System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Nerve - Tibial",1.311966,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Ovary,1.204934,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Prostate,1.164055,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Artery - Aorta",1.102434,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Nucleus accumbens (basal ganglia)",0.951702,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Caudate (basal ganglia)",0.949634,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Amygdala",0.889834,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Anterior cingulate cortex (BA24)",0.867291,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Esophagus - Muscularis",0.834039,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Cortex",0.808177,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Putamen (basal ganglia)",0.785828,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Esophagus - Gastroesophageal Junction",0.773311,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Cerebellum",0.750586,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Frontal Cortex (BA9)",0.740521,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Hypothalamus",0.589447,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Artery - Coronary",0.565494,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Stomach,0.559907,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Substantia nigra",0.558349,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Hippocampus",0.536369,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Cerebellar Hemisphere",0.531479,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Testis,0.511883,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Artery - Tibial",0.451326,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Brain - Spinal cord (cervical c-1)",0.450865,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Kidney - Cortex",0.403978,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Pituitary,0.328482,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Colon - Sigmoid",0.243534,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Vagina,0.226342,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Lung,0.16938,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Spleen,0.154835,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Uterus,0.136721,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Adipose - Visceral (Omentum)",0.073718,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Thyroid,0.052117,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Cells - Transformed fibroblasts",-0.081288,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Minor Salivary Gland",-0.109887,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Adrenal Gland",-0.139542,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Adipose - Subcutaneous",-0.145998,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Skin - Sun Exposed (Lower leg)",-0.16488,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Skin - Not Sun Exposed (Suprapubic)",-0.20301,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Muscle - Skeletal",-0.237434,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Breast - Mammary Tissue",-0.252666,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Pancreas,-0.324772,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Heart - Atrial Appendage",-0.423947,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,Liver,-0.56671,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Esophagus - Mucosa",-0.795473,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Heart - Left Ventricle",-0.799834,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Colon - Transverse",-0.968289,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Small Intestine - Terminal Ileum",-1.002221,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Whole Blood",-1.919013,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,GTEx,"Cells - EBV-transformed lymphocytes",-2.111315,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","adipose tissue",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","adrenal gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",appendix,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","bone marrow",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",breast,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","cerebral cortex",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","cervix, uterine",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",colon,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",duodenum,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",endometrium,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",epididymis,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",esophagus,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","fallopian tube",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",gallbladder,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","heart muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",kidney,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",liver,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",lung,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",ovary,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",pancreas,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","parathyroid gland",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",placenta,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",prostate,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",rectum,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","salivary gland",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","seminal vesicle",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","skeletal muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",skin,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","small intestine",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","smooth muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",spleen,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",stomach,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA",testis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","thyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O00238,O00238,"HPA RNA","urinary bladder",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Liver and Pancreas",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Digestive Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Urinary Tract",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Endocrine System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Blood and immune system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Respiratory system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Female tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Male tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Skin and soft tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Nervous System",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Consensus,"Cardiovascular System",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Spleen,1.869789,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Lung,1.775683,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Adipose - Visceral (Omentum)",1.509068,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Whole Blood",1.491011,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Small Intestine - Terminal Ileum",1.448552,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Vagina,1.43393,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Adipose - Subcutaneous",1.393575,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Uterus,1.385785,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Breast - Mammary Tissue",1.383995,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Artery - Coronary",1.371437,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Thyroid,1.325618,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Esophagus - Mucosa",1.304921,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Nerve - Tibial",1.288473,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Artery - Aorta",1.265054,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Prostate,1.262214,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Colon - Transverse",1.261025,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Stomach,1.24005,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Esophagus - Gastroesophageal Junction",1.22518,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Minor Salivary Gland",1.200577,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Cells - Transformed fibroblasts",1.173623,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Cells - EBV-transformed lymphocytes",1.167613,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Esophagus - Muscularis",1.139879,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Colon - Sigmoid",1.118926,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Adrenal Gland",1.062958,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Skin - Not Sun Exposed (Suprapubic)",0.948462,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Artery - Tibial",0.944803,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Heart - Atrial Appendage",0.896581,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Kidney - Cortex",0.877889,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Skin - Sun Exposed (Lower leg)",0.861534,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Spinal cord (cervical c-1)",0.823735,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Pancreas,0.739889,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Pituitary,0.689087,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Liver,0.648262,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Ovary,0.632963,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Heart - Left Ventricle",0.631088,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Substantia nigra",0.564192,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Hypothalamus",0.452706,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,Testis,0.368752,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Hippocampus",0.361728,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Cortex",0.270213,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Putamen (basal ganglia)",0.26998,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Amygdala",0.265879,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Caudate (basal ganglia)",0.252368,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Muscle - Skeletal",0.239675,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Nucleus accumbens (basal ganglia)",0.200987,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Cerebellum",0.173478,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Anterior cingulate cortex (BA24)",0.158664,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Frontal Cortex (BA9)",0.141763,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,GTEx,"Brain - Cerebellar Hemisphere",0.0187,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","CD4 Cells",0.99082,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein",Monocytes,0.925234,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Fetal Brain",0.922779,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","NK Cells",0.848915,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","CD8 Cells",0.749025,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Fetal Testis",0.593889,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","B Cells",0.586871,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Fetal Ovary",0.55679,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Colon",0.488712,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Pancreas",0.470833,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Fetal Liver",0.432891,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein",Platelets,0.427341,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Fetal Gut",0.364178,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Prostate",0.360771,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Retina",0.231608,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Heart",0.212548,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Frontal Cortex",0.170366,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Esophagus",0.169456,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Fetal Heart",0.151689,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Adrenal",0.143849,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Testis",0.130344,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Liver",0.104938,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPM Protein","Adult Urinary Bladder",0.094078,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM","Adrenal gland",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM","Blood platelet",0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Brain,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Colon,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM","Frontal lobe",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Gut,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Heart,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Liver,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",B-lymphocyte,0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Monocyte,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM","Natural killer cell",0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Esophagus,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Ovary,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Pancreas,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Placenta,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM","Prostate gland",0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Retina,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",Testis,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM","Urinary bladder",0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",BTO:0004410,0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"JensenLab Experiment HPM",BTO:0005453,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","adipose tissue",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","adrenal gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",appendix,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","bone marrow",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",breast,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","cerebral cortex",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","cervix, uterine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",colon,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",duodenum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",endometrium,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",epididymis,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",esophagus,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","fallopian tube",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",gallbladder,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","heart muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",kidney,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",liver,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",lung,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","lymph node",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",ovary,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",pancreas,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","parathyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",placenta,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",prostate,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",rectum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","salivary gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","seminal vesicle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","skeletal muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",skin,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","small intestine",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","smooth muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",spleen,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",stomach,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",testis,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","thyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA",tonsil,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"HPA RNA","urinary bladder",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8NFD2,Q8NFD2,Consensus,"Liver and Pancreas",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8NFD2,Q8NFD2,Consensus,"Digestive Tract",0.0,Medium,0.0,,
